name,miles_away,accepting_patients,in_catchment,gp_website,phone_number
College Surgery Partnership,7.1,yes,no,http://www.collegesurgery.org.uk,01884 831300,"
Culm Valley Int Ctr For Health,
Willand Road,
Cullompton,
Devon,
EX15 1FE  "
WONFORD GREEN SURGERY,6.5,yes,no,http://www.wonfordgreensurgery.co.uk,01392 250135,"
Burnthouse Lane,
Exeter,
Devon,
EX2 6NF  "
Topsham Surgery at Sclns,7.3,no,no,Not available,Not available,"
The West of England School,
Countess Wear,
Topsham Road,
Exeter,
Devon,
EX2 6HA  "
Hill Barton Surgery,6.1,yes,no,http://www.hillbartonsurgery.co.uk/,01392 444242,"
1 Lower Hill Barton Road,
Exeter,
Devon,
EX1 3EN  "
Cranbrook Medical Practice,6.4,yes,no,https://www.cranbrookmedicalpractice.nhs.uk/,01404 819207,"
Younghayes Centre,
Younghayes Road,
Cranbrook,
Exeter,
Devon,
EX5 7DR  "
Broadclyst Surgery,4.7,yes,no,Not available,01392 469666,"
The Hellings,
Town Hill,
Broadclyst,
Exeter,
Devon,
EX5 3EJ  "
South Lawn Medical Practice,5.9,yes,no,http://www.slmp.co.uk,01392 281100,"
Heavitree Health Centre,
South Lawn Terrace,
Exeter,
Devon,
EX1 2RX  "
Redlands Primary Care – Thorverton,0.2,yes,no,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"
The Surgery,
Thorverton,
Exeter,
Devon,
EX5 5NT  "
Cheriton Fitzpaine Surgery,4.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 866322,"
Barton Close,
Cheriton Fitzpaine,
Devon,
EX17 4JB  "
St Thomas Medical Group,6.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676676,"
St. Thomas Health Centre,
Cowick Street,
St. Thomas,
Exeter,
Devon,
EX4 1HJ  "
name,miles_away,accepting_patients,in_catchment,gp_website,phone_number,gp_address
Sampford Peverell Surgery,10.2,yes,no,Not available,01884 820304,", 29 Lower Town, , Sampford Peverell, , Tiverton, , Devon, , EX16 7BJ"
Mid Devon Medical Practice,10.8,yes,no,http://www.middevonmedicalpractice.co.uk/index.php,01884 860205,", Witheridge Medical Centre, , Cannington Road, , Witheridge, , Tiverton, , Devon, , EX16 8EZ"
Wyndham House Surgery,2.1,yes,yes,Not available,01392 860034,", Fore Street, , Silverton, , Exeter, , Devon, , EX5 4HZ"
Morchard Bishop Surgery,10.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 877208,", Chulmleigh Road, , Morchard Bishop, , Devon, , EX17 6NZ"
Willand Surgery,9.1,yes,no,Not available,01884 821878,", 17 South View Close, , Willand, , Devon, , EX15 2QP"
Woodbury Surgery,10.8,yes,no,http://www.woodburysurgery.co.uk,01395 232509,", Fulford Way, , Woodbury, , Exeter, , Devon, , EX5 1NZ"
TOPSHAM SURGERY,9.0,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,", Holman Way, , Topsham, , Exeter, , Devon, , EX3 0EN"
Cheriton Bishop Surgery,10.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,", Cheriton Bishop, , Cheriton Cross, , Exeter, , Devon, , EX6 6JA"
Westbank Practice,9.0,yes,no,http://www.westbankpractice.com,01626 890368,", The Limes Surgery, , Church Stile, , Exminster, , Exeter, , Devon, , EX6 8DF"
Glasshouse Medical Centre,7.8,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,", Glasshouse Lane, , Countess Wear, , Exeter, , Devon, , EX2 7BT"
Coleridge Medical Centre Sandfords Surgery,8.0,yes,no,http://www.coleridgemedicalcentre.co.uk,01404 814447,", Church Road, , Whimple, , Exeter, , Devon, , EX5 2TL"
Ide Lane Surgery,7.4,yes,no,http://www.idelanesurgery.nhs.uk,01392 428900,", Ide Lane, , Alphington, , Exeter, , Devon, , EX2 8UP"
Westbank Practice - Exminster Surgery,9.0,yes,no,http://www.westbankpractice.com/,01392 833230,", Church Stile, , Exminster, , Exeter, , Devon, , EX6 8DF"
Castle Place Practice,7.2,yes,no,https://castleplacepractice.nhs.uk,01884 252333,", Kennedy Way, , Tiverton, , Devon, , EX16 6NP"
Blundells School,7.4,no,no,Not available,Not available,", Blundells Road, , Tiverton, , Devon, , EX16 4DT"
Amicus Health - Bampton Surgery,12.7,yes,no,https://www.amicushealth.nhs.uk,01398 331304,", Barnhay, , Bampton, , Tiverton, , Devon, , EX16 9NB"
Bicton College of Agriculture,13.2,no,no,Not available,Not available,", Bicton College of Agriculture, , East Budleigh, , Devon, , EX9 7BY"
Treetops Surgery,13.7,yes,no,Not available,01395 226540,", Prince Of Wales Drive, , Exmouth, , Devon, , EX8 4SW"
Underhill Surgery,11.9,yes,no,http://www.claremontmedicalpractice.co.uk,01395 265797,", Lympstone, , Lympstone, , Exmouth, , Devon, , EX8 5HH"
Bow Medical Practice,12.2,yes,no,http://www.bowmedicalpractice.co.uk/,01363 82333,", Iter Cross, , Bow, , Crediton, , Devon, , EX17 6FB"
Topsham Surgery at Sclns,7.3,no,no,Not available,Not available,", The West of England School, , Countess Wear, , Topsham Road, , Exeter, , Devon, , EX2 6HA"
Christow Surgery,11.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,", Layne Fields, , Christow, , Devon, , EX6 7NY"
Uffculme Surgery,11.0,yes,no,Not available,01884 840743,", Commercial Road, , Uffculme, , Devon, , EX15 3EB"
Coleridge Medical Centre,11.4,yes,no,http://coleridgemedicalcentre.co.uk,01404 814447,", Canaan Way, , Ottery St. Mary, , Devon, , EX11 1EQ"
College Surgery Partnership,7.1,yes,no,http://www.collegesurgery.org.uk,01884 831300,", Culm Valley Int Ctr For Health, , Willand Road, , Cullompton, , Devon, , EX15 1FE"
Amicus Health,7.0,yes,no,http://amicushealth.nhs.uk/,01884 252337,", Clare House Surgery, , Newport Street, , Tiverton, , Devon, , EX16 6NJ"
Hill Barton Surgery,6.1,yes,no,http://www.hillbartonsurgery.co.uk/,01392 444242,", 1 Lower Hill Barton Road, , Exeter, , Devon, , EX1 3EN"
St Thomas Medical Group,6.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676676,", St. Thomas Health Centre, , Cowick Street, , St. Thomas, , Exeter, , Devon, , EX4 1HJ"
Cranbrook Medical Practice,6.4,yes,no,https://www.cranbrookmedicalpractice.nhs.uk/,01404 819207,", Younghayes Centre, , Younghayes Road, , Cranbrook, , Exeter, , Devon, , EX5 7DR"
WONFORD GREEN SURGERY,6.5,yes,no,http://www.wonfordgreensurgery.co.uk,01392 250135,", Burnthouse Lane, , Exeter, , Devon, , EX2 6NF"
Bramblehaies Surgery,7.0,yes,no,http://www.bramblehaiessurgery.co.uk/,01884 33536,", College Road, , Cullompton, , Devon, , EX15 1TZ"
Heavitree Practice,5.9,yes,no,http://www.theheavitreepractice.co.uk,01392 222099,", Heavitree Health Centre, , South Lawn Terrace, , Exeter, , EX1 2RX"
Southernhay House Surgery,5.8,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,", 30 Barnfield Road, , Exeter, , Devon, , EX1 1RX"
South Lawn Medical Practice,5.9,yes,no,http://www.slmp.co.uk,01392 281100,", Heavitree Health Centre, , South Lawn Terrace, , Exeter, , Devon, , EX1 2RX"
BARNFIELD HILL SURGERY,5.8,yes,no,http://www.barnfieldhillsurgery.co.uk,01392 432761,", 10-12 Barnfield Hill, , Exeter, , Devon, , EX1 1SR"
Isca Medical Practice,5.5,yes,no,http://www.iscamp.co.uk,01392 273805,", 38 Polsloe Road, , Exeter, , Devon, , EX1 2DW"
Foxhayes Practice,5.7,yes,no,https://www.foxhayespractice.nhs.uk,01392 208789,", 117 Exwick Road, , Exeter, , Devon, , EX4 2BH"
St Leonards Practice,5.7,yes,no,http://www.stleonardssurgery.co.uk,01392 201790,", Athelstan Road, , Exeter, , Devon, , EX1 1SB"
Clock Tower Surgery,5.5,yes,no,http://www.devondoctors.co.uk/,01392 208290,", Wat Tyler House, , King William Street, , Exeter, , Devon, , EX4 6PD"
Whipton Surgery,5.4,yes,no,https://www.thewhiptonsurgery.co.uk,01392 462770,", 378 Pinhoe Road, , Whipton, , Exeter, , Devon, , EX4 8EG"
Whipton Branch Surgery,5.3,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,", The Branch Surgery, , 10 Whipton Village Road, , Exeter, , Devon, , EX4 8AR"
Pinhoe Surgery,5.4,yes,no,Not available,01392 469666,", Pinn Lane, , Pinhoe, , Exeter, , Devon, , EX1 3SY"
Exwick Health Centre,5.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676600,", New Valley Road, , Exwick, , Exeter, , Devon, , EX4 2AD"
Bradninch Surgery,4.9,yes,no,Not available,01392 881952,", 4 Millway, , Bradninch, , Devon, , EX5 4NL"
Mount Pleasant Health Centre,5.1,yes,no,http://www.mountpleasanthealthcentre.co.uk/,01392 255722,", Mount Pleasant Road, , Exeter, , Devon, , EX4 7BW"
Student Health Centre,5.0,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676606,", Reed Mews, , Streatham Drive, , Exeter, , Devon, , EX4 4QP"
Redlands Primary Care,5.6,yes,yes,https://www.redlandsprimarycare.nhs.uk/,01363 727111,", Newcombes, , Crediton, , EX17 2AR"
Redlands Primary Care – Thorverton,0.2,yes,no,https://www.redlandsprimarycare.nhs.uk/,01363 727111,", The Surgery, , Thorverton, , Exeter, , Devon, , EX5 5NT"
Broadclyst Surgery,4.7,yes,no,Not available,01392 469666,", The Hellings, , Town Hill, , Broadclyst, , Exeter, , Devon, , EX5 3EJ"
Cheriton Fitzpaine Surgery,4.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 866322,", Barton Close, , Cheriton Fitzpaine, , Devon, , EX17 4JB"
name,miles_away,accepting_patients,in_catchment,gp_website,phone_number,gp_address
Redlands Primary Care,5.6,yes,yes,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"
Newcombes,
Crediton,
EX17 2AR  "
Redlands Primary Care – Thorverton,0.2,yes,no,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"
The Surgery,
Thorverton,
Exeter,
Devon,
EX5 5NT  "
Bradninch Surgery,4.9,yes,no,Not available,01392 881952,"
4 Millway,
Bradninch,
Devon,
EX5 4NL  "
Wyndham House Surgery,2.1,yes,yes,Not available,01392 860034,"
Fore Street,
Silverton,
Exeter,
Devon,
EX5 4HZ  "
Broadclyst Surgery,4.7,yes,no,Not available,01392 469666,"
The Hellings,
Town Hill,
Broadclyst,
Exeter,
Devon,
EX5 3EJ  "
Student Health Centre,5.0,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676606,"
Reed Mews,
Streatham Drive,
Exeter,
Devon,
EX4 4QP  "
Cheriton Fitzpaine Surgery,4.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 866322,"
Barton Close,
Cheriton Fitzpaine,
Devon,
EX17 4JB  "
Clock Tower Surgery,5.5,yes,no,http://www.devondoctors.co.uk/,01392 208290,"
Wat Tyler House,
King William Street,
Exeter,
Devon,
EX4 6PD  "
Westbank Practice,9.0,yes,no,http://www.westbankpractice.com,01626 890368,"
The Limes Surgery,
Church Stile,
Exminster,
Exeter,
Devon,
EX6 8DF  "
Pinhoe Surgery,5.4,yes,no,Not available,01392 469666,"
Pinn Lane,
Pinhoe,
Exeter,
Devon,
EX1 3SY  "
Exwick Health Centre,5.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676600,"
New Valley Road,
Exwick,
Exeter,
Devon,
EX4 2AD  "
Westbank Practice - Exminster Surgery,9.0,yes,no,http://www.westbankpractice.com/,01392 833230,"
Church Stile,
Exminster,
Exeter,
Devon,
EX6 8DF  "
Whipton Surgery,5.4,yes,no,https://www.thewhiptonsurgery.co.uk,01392 462770,"
378 Pinhoe Road,
Whipton,
Exeter,
Devon,
EX4 8EG  "
Mount Pleasant Health Centre,5.1,yes,no,http://www.mountpleasanthealthcentre.co.uk/,01392 255722,"
Mount Pleasant Road,
Exeter,
Devon,
EX4 7BW  "
Coleridge Medical Centre Sandfords Surgery,8.0,yes,no,http://www.coleridgemedicalcentre.co.uk,01404 814447,"
Church Road,
Whimple,
Exeter,
Devon,
EX5 2TL  "
Whipton Branch Surgery,5.3,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,"
The Branch Surgery,
10 Whipton Village Road,
Exeter,
Devon,
EX4 8AR  "
Bicton College of Agriculture,13.2,no,no,Not available,Not available,"
Bicton College of Agriculture,
East Budleigh,
Devon,
EX9 7BY  "
Christow Surgery,11.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"
Layne Fields,
Christow,
Devon,
EX6 7NY  "
Underhill Surgery,11.9,yes,no,http://www.claremontmedicalpractice.co.uk,01395 265797,"
Lympstone,
Lympstone,
Exmouth,
Devon,
EX8 5HH  "
Treetops Surgery,13.7,yes,no,Not available,01395 226540,"
Prince Of Wales Drive,
Exmouth,
Devon,
EX8 4SW  "
Bow Medical Practice,12.2,yes,no,http://www.bowmedicalpractice.co.uk/,01363 82333,"
Iter Cross,
Bow,
Crediton,
Devon,
EX17 6FB  "
Coleridge Medical Centre,11.4,yes,no,http://coleridgemedicalcentre.co.uk,01404 814447,"
Canaan Way,
Ottery St. Mary,
Devon,
EX11 1EQ  "
Amicus Health - Bampton Surgery,12.7,yes,no,https://www.amicushealth.nhs.uk,01398 331304,"
Barnhay,
Bampton,
Tiverton,
Devon,
EX16 9NB  "
Uffculme Surgery,11.0,yes,no,Not available,01884 840743,"
Commercial Road,
Uffculme,
Devon,
EX15 3EB  "
Cheriton Bishop Surgery,10.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"
Cheriton Bishop,
Cheriton Cross,
Exeter,
Devon,
EX6 6JA  "
Sampford Peverell Surgery,10.2,yes,no,Not available,01884 820304,"
29 Lower Town,
Sampford Peverell,
Tiverton,
Devon,
EX16 7BJ  "
Morchard Bishop Surgery,10.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 877208,"
Chulmleigh Road,
Morchard Bishop,
Devon,
EX17 6NZ  "
Willand Surgery,9.1,yes,no,Not available,01884 821878,"
17 South View Close,
Willand,
Devon,
EX15 2QP  "
TOPSHAM SURGERY,9.0,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"
Holman Way,
Topsham,
Exeter,
Devon,
EX3 0EN  "
Woodbury Surgery,10.8,yes,no,http://www.woodburysurgery.co.uk,01395 232509,"
Fulford Way,
Woodbury,
Exeter,
Devon,
EX5 1NZ  "
Blundells School,7.4,no,no,Not available,Not available,"
Blundells Road,
Tiverton,
Devon,
EX16 4DT  "
Ide Lane Surgery,7.4,yes,no,http://www.idelanesurgery.nhs.uk,01392 428900,"
Ide Lane,
Alphington,
Exeter,
Devon,
EX2 8UP  "
Mid Devon Medical Practice,10.8,yes,no,http://www.middevonmedicalpractice.co.uk/index.php,01884 860205,"
Witheridge Medical Centre,
Cannington Road,
Witheridge,
Tiverton,
Devon,
EX16 8EZ  "
College Surgery Partnership,7.1,yes,no,http://www.collegesurgery.org.uk,01884 831300,"
Culm Valley Int Ctr For Health,
Willand Road,
Cullompton,
Devon,
EX15 1FE  "
Castle Place Practice,7.2,yes,no,https://castleplacepractice.nhs.uk,01884 252333,"
Kennedy Way,
Tiverton,
Devon,
EX16 6NP  "
Topsham Surgery at Sclns,7.3,no,no,Not available,Not available,"
The West of England School,
Countess Wear,
Topsham Road,
Exeter,
Devon,
EX2 6HA  "
Amicus Health,7.0,yes,no,http://amicushealth.nhs.uk/,01884 252337,"
Clare House Surgery,
Newport Street,
Tiverton,
Devon,
EX16 6NJ  "
Glasshouse Medical Centre,7.8,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"
Glasshouse Lane,
Countess Wear,
Exeter,
Devon,
EX2 7BT  "
St Thomas Medical Group,6.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676676,"
St. Thomas Health Centre,
Cowick Street,
St. Thomas,
Exeter,
Devon,
EX4 1HJ  "
Bramblehaies Surgery,7.0,yes,no,http://www.bramblehaiessurgery.co.uk/,01884 33536,"
College Road,
Cullompton,
Devon,
EX15 1TZ  "
Heavitree Practice,5.9,yes,no,http://www.theheavitreepractice.co.uk,01392 222099,"
Heavitree Health Centre,
South Lawn Terrace,
Exeter,
EX1 2RX  "
South Lawn Medical Practice,5.9,yes,no,http://www.slmp.co.uk,01392 281100,"
Heavitree Health Centre,
South Lawn Terrace,
Exeter,
Devon,
EX1 2RX  "
Hill Barton Surgery,6.1,yes,no,http://www.hillbartonsurgery.co.uk/,01392 444242,"
1 Lower Hill Barton Road,
Exeter,
Devon,
EX1 3EN  "
WONFORD GREEN SURGERY,6.5,yes,no,http://www.wonfordgreensurgery.co.uk,01392 250135,"
Burnthouse Lane,
Exeter,
Devon,
EX2 6NF  "
Cranbrook Medical Practice,6.4,yes,no,https://www.cranbrookmedicalpractice.nhs.uk/,01404 819207,"
Younghayes Centre,
Younghayes Road,
Cranbrook,
Exeter,
Devon,
EX5 7DR  "
Isca Medical Practice,5.5,yes,no,http://www.iscamp.co.uk,01392 273805,"
38 Polsloe Road,
Exeter,
Devon,
EX1 2DW  "
St Leonards Practice,5.7,yes,no,http://www.stleonardssurgery.co.uk,01392 201790,"
Athelstan Road,
Exeter,
Devon,
EX1 1SB  "
BARNFIELD HILL SURGERY,5.8,yes,no,http://www.barnfieldhillsurgery.co.uk,01392 432761,"
10-12 Barnfield Hill,
Exeter,
Devon,
EX1 1SR  "
Southernhay House Surgery,5.8,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,"
30 Barnfield Road,
Exeter,
Devon,
EX1 1RX  "
Foxhayes Practice,5.7,yes,no,https://www.foxhayespractice.nhs.uk,01392 208789,"
117 Exwick Road,
Exeter,
Devon,
EX4 2BH  "
name,miles_away,accepting_patients,in_catchment,gp_website,phone_number,gp_address
Cheriton Fitzpaine Surgery,4.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 866322,"Barton Close, Cheriton Fitzpaine, Devon, EX17 4JB"
Redlands Primary Care – Thorverton,0.2,yes,no,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"The Surgery, Thorverton, Exeter, Devon, EX5 5NT"
Redlands Primary Care,5.6,yes,yes,https://www.redlandsprimarycare.nhs.uk/,01363 727111,"Newcombes, Crediton, EX17 2AR"
Student Health Centre,5.0,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676606,"Reed Mews, Streatham Drive, Exeter, Devon, EX4 4QP"
Wyndham House Surgery,2.1,yes,yes,Not available,01392 860034,"Fore Street, Silverton, Exeter, Devon, EX5 4HZ"
Bradninch Surgery,4.9,yes,no,Not available,01392 881952,"4 Millway, Bradninch, Devon, EX5 4NL"
Mount Pleasant Health Centre,5.1,yes,no,http://www.mountpleasanthealthcentre.co.uk/,01392 255722,"Mount Pleasant Road, Exeter, Devon, EX4 7BW"
Whipton Surgery,5.4,yes,no,https://www.thewhiptonsurgery.co.uk,01392 462770,"378 Pinhoe Road, Whipton, Exeter, Devon, EX4 8EG"
Pinhoe Surgery,5.4,yes,no,Not available,01392 469666,"Pinn Lane, Pinhoe, Exeter, Devon, EX1 3SY"
Westbank Practice,9.0,yes,no,http://www.westbankpractice.com,01626 890368,"The Limes Surgery, Church Stile, Exminster, Exeter, Devon, EX6 8DF"
Westbank Practice - Exminster Surgery,9.0,yes,no,http://www.westbankpractice.com/,01392 833230,"Church Stile, Exminster, Exeter, Devon, EX6 8DF"
Coleridge Medical Centre Sandfords Surgery,8.0,yes,no,http://www.coleridgemedicalcentre.co.uk,01404 814447,"Church Road, Whimple, Exeter, Devon, EX5 2TL"
Whipton Branch Surgery,5.3,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,"The Branch Surgery, 10 Whipton Village Road, Exeter, Devon, EX4 8AR"
Ide Lane Surgery,7.4,yes,no,http://www.idelanesurgery.nhs.uk,01392 428900,"Ide Lane, Alphington, Exeter, Devon, EX2 8UP"
Glasshouse Medical Centre,7.8,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"Glasshouse Lane, Countess Wear, Exeter, Devon, EX2 7BT"
Amicus Health - Bampton Surgery,12.7,yes,no,https://www.amicushealth.nhs.uk,01398 331304,"Barnhay, Bampton, Tiverton, Devon, EX16 9NB"
Treetops Surgery,13.7,yes,no,Not available,01395 226540,"Prince Of Wales Drive, Exmouth, Devon, EX8 4SW"
Broadclyst Surgery,4.7,yes,no,Not available,01392 469666,"The Hellings, Town Hill, Broadclyst, Exeter, Devon, EX5 3EJ"
Underhill Surgery,11.9,yes,no,http://www.claremontmedicalpractice.co.uk,01395 265797,"Lympstone, Lympstone, Exmouth, Devon, EX8 5HH"
Coleridge Medical Centre,11.4,yes,no,http://coleridgemedicalcentre.co.uk,01404 814447,"Canaan Way, Ottery St. Mary, Devon, EX11 1EQ"
Bow Medical Practice,12.2,yes,no,http://www.bowmedicalpractice.co.uk/,01363 82333,"Iter Cross, Bow, Crediton, Devon, EX17 6FB"
Christow Surgery,11.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"Layne Fields, Christow, Devon, EX6 7NY"
Mid Devon Medical Practice,10.8,yes,no,http://www.middevonmedicalpractice.co.uk/index.php,01884 860205,"Witheridge Medical Centre, Cannington Road, Witheridge, Tiverton, Devon, EX16 8EZ"
Woodbury Surgery,10.8,yes,no,http://www.woodburysurgery.co.uk,01395 232509,"Fulford Way, Woodbury, Exeter, Devon, EX5 1NZ"
Cheriton Bishop Surgery,10.9,yes,no,http://cheritonbishoppractice.co.uk,01647 24272,"Cheriton Bishop, Cheriton Cross, Exeter, Devon, EX6 6JA"
Bicton College of Agriculture,13.2,no,no,Not available,Not available,"Bicton College of Agriculture, East Budleigh, Devon, EX9 7BY"
Morchard Bishop Surgery,10.4,yes,no,http://www.middevonmedicalpractice.co.uk,01363 877208,"Chulmleigh Road, Morchard Bishop, Devon, EX17 6NZ"
TOPSHAM SURGERY,9.0,yes,no,http://www.topshamsurgery.gpsurgery.net,01392 874646,"Holman Way, Topsham, Exeter, Devon, EX3 0EN"
Sampford Peverell Surgery,10.2,yes,no,Not available,01884 820304,"29 Lower Town, Sampford Peverell, Tiverton, Devon, EX16 7BJ"
Willand Surgery,9.1,yes,no,Not available,01884 821878,"17 South View Close, Willand, Devon, EX15 2QP"
Topsham Surgery at Sclns,7.3,no,no,Not available,Not available,"The West of England School, Countess Wear, Topsham Road, Exeter, Devon, EX2 6HA"
College Surgery Partnership,7.1,yes,no,http://www.collegesurgery.org.uk,01884 831300,"Culm Valley Int Ctr For Health, Willand Road, Cullompton, Devon, EX15 1FE"
Amicus Health,7.0,yes,no,http://amicushealth.nhs.uk/,01884 252337,"Clare House Surgery, Newport Street, Tiverton, Devon, EX16 6NJ"
WONFORD GREEN SURGERY,6.5,yes,no,http://www.wonfordgreensurgery.co.uk,01392 250135,"Burnthouse Lane, Exeter, Devon, EX2 6NF"
Castle Place Practice,7.2,yes,no,https://castleplacepractice.nhs.uk,01884 252333,"Kennedy Way, Tiverton, Devon, EX16 6NP"
Uffculme Surgery,11.0,yes,no,Not available,01884 840743,"Commercial Road, Uffculme, Devon, EX15 3EB"
Bramblehaies Surgery,7.0,yes,no,http://www.bramblehaiessurgery.co.uk/,01884 33536,"College Road, Cullompton, Devon, EX15 1TZ"
Hill Barton Surgery,6.1,yes,no,http://www.hillbartonsurgery.co.uk/,01392 444242,"1 Lower Hill Barton Road, Exeter, Devon, EX1 3EN"
South Lawn Medical Practice,5.9,yes,no,http://www.slmp.co.uk,01392 281100,"Heavitree Health Centre, South Lawn Terrace, Exeter, Devon, EX1 2RX"
Cranbrook Medical Practice,6.4,yes,no,https://www.cranbrookmedicalpractice.nhs.uk/,01404 819207,"Younghayes Centre, Younghayes Road, Cranbrook, Exeter, Devon, EX5 7DR"
Southernhay House Surgery,5.8,yes,no,http://www.southernhayhousesurgery.co.uk,01392 211266,"30 Barnfield Road, Exeter, Devon, EX1 1RX"
BARNFIELD HILL SURGERY,5.8,yes,no,http://www.barnfieldhillsurgery.co.uk,01392 432761,"10-12 Barnfield Hill, Exeter, Devon, EX1 1SR"
Blundells School,7.4,no,no,Not available,Not available,"Blundells Road, Tiverton, Devon, EX16 4DT"
St Leonards Practice,5.7,yes,no,http://www.stleonardssurgery.co.uk,01392 201790,"Athelstan Road, Exeter, Devon, EX1 1SB"
Foxhayes Practice,5.7,yes,no,https://www.foxhayespractice.nhs.uk,01392 208789,"117 Exwick Road, Exeter, Devon, EX4 2BH"
St Thomas Medical Group,6.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676676,"St. Thomas Health Centre, Cowick Street, St. Thomas, Exeter, Devon, EX4 1HJ"
Exwick Health Centre,5.4,yes,no,https://www.stthomasmedicalgroup.co.uk,01392 676600,"New Valley Road, Exwick, Exeter, Devon, EX4 2AD"
Clock Tower Surgery,5.5,yes,no,http://www.devondoctors.co.uk/,01392 208290,"Wat Tyler House, King William Street, Exeter, Devon, EX4 6PD"
Isca Medical Practice,5.5,yes,no,http://www.iscamp.co.uk,01392 273805,"38 Polsloe Road, Exeter, Devon, EX1 2DW"
Heavitree Practice,5.9,yes,no,http://www.theheavitreepractice.co.uk,01392 222099,"Heavitree Health Centre, South Lawn Terrace, Exeter, EX1 2RX"
